tick,victim_id,victim_age,victim_immunity,was_tested_positive
8801,3600,57,0.038161007265849145,false
8801,2275,12,-0.1856395816362712,false
8901,4864,70,-0.07433589171173277,false
8901,4636,9,-0.17800754411449232,false
9001,6105,2,-0.1578373070633003,true
9001,1234,5,0.01793948692963082,true
9101,4777,25,0.004433743375966581,false
9101,5890,33,0.002355015306434338,true
9101,885,12,-0.021567486366022404,true
9101,3646,51,0.0437262002753237,true
9101,6345,54,0.03295283615984501,true
9101,2467,14,-0.07132640212246671,true
9201,6966,26,0.03931299476526551,true
9201,3746,19,0.012634171411082362,true
9201,6454,26,0.009952161675496951,true
9201,4020,45,0.03914974198194887,true
9201,1217,22,0.02495513549188466,true
9201,967,35,0.04818361402272531,true
9201,1607,42,0.03695698140059045,false
9301,2635,33,0.04585905604938856,true
9301,6927,36,0.0472244114977981,false
9301,2426,13,-0.1781253442890947,false
9301,3385,42,0.0026564221483328376,false
9401,5910,76,-0.1683970865982211,true
9401,361,32,0.025183695604057532,true
9401,6902,30,0.04069115620213337,true
9401,157,35,0.025516629212435915,false
9401,2514,24,0.04392299904482111,true
9501,3086,32,0.0020140594920399213,true
9501,2071,40,0.03850136001160409,false
9501,1485,11,-0.07400762487680507,false
9501,3819,39,0.04652755887357274,true
9501,3778,19,0.03783439173766745,true
9501,2801,46,0.0016227167075817395,true
9601,5119,14,-0.1986554420938919,false
9601,1838,8,-0.1492727940007625,true
9601,1820,65,-0.11178860826352083,false
9601,6685,13,-0.026786605461719126,true
9601,3639,67,-0.13909148569534152,true
9701,3005,37,0.03848300992963194,false
9701,611,13,-0.08888844512548605,true
9701,2547,67,-0.16529211511455594,true
9701,6870,25,0.045610516649186916,true
9701,5649,42,0.018912550902116965,true
9701,4512,32,0.014387448549520565,true
9801,4840,43,0.014433116347834507,true
9801,6621,71,0.01659595438513145,true
9901,4649,12,-0.05462572832861351,true
9901,4456,26,0.006918460647237112,false
9901,4416,6,-0.16609764273717692,true
10001,6283,51,0.020598255869137883,false
10001,2092,35,0.037700283161488435,true
10001,3372,7,-0.16980427670506087,false
10001,822,28,0.035659712843641334,true
10101,4391,23,0.007345808915370622,false
10201,4940,37,0.009194334215423705,true
10201,2742,62,-0.062015953104992916,true
10201,4501,25,0.04977849432296133,true
10301,2661,21,0.011367499853212837,true
10301,6106,44,0.034305395655654713,true
10301,5662,32,0.0016529790585171344,true
10301,2124,0,0.04697085249971139,true
10301,2710,9,-0.14712995581183114,true
10401,2572,44,0.005001416654919932,false
10401,3491,69,-0.1365013606660183,true
10501,3752,14,-0.13677754381772517,true
10501,1727,8,-0.0818057560167344,true
10501,5174,3,-0.13962268681308326,false
10501,6415,30,0.025402845614396763,true
10601,3787,30,0.008105024445078879,false
10701,806,20,0.036772487703068735,true
10701,2203,8,-0.1298182327346567,false
10701,2276,37,0.045404160803114935,false
10801,1220,27,0.005935590568366789,true
10901,6725,12,0.011198569340275577,false
10901,4233,66,-0.06282022431997342,true
10901,3894,14,-0.1272208435836945,false
10901,4540,21,0.020150528549654823,true
10901,1383,39,0.014256799597090142,true
11001,4248,36,0.0402192861782984,true
11001,1395,67,-0.04924903754530746,true
11001,5389,11,-0.09948673463559882,false
11001,6122,25,0.0358202464919084,false
11001,1111,29,0.04439684528740584,true
11101,4560,14,-0.13823570736226992,true
11101,2435,50,0.0351286679336974,true
11101,4508,9,0.030147442962937088,true
11101,3079,43,0.04598606401893224,true
11201,329,32,0.021600718280084252,true
11201,4247,33,0.04431259572216206,true
11201,4905,12,0.02377674279757741,false
11201,326,72,0.012211852117811783,false
11201,6362,14,0.046192608075956876,false
11201,5162,60,0.014575371113512814,true
11301,6620,54,0.04351708767206197,true
11401,2652,10,-0.1636817207015306,true
11401,3526,26,0.009535199079473755,true
11401,2818,8,-0.0791748878797413,true
11401,5334,35,0.029231119224004898,true
11401,6350,6,0.03911760323519514,true
11501,6111,1,-0.1911262524313258,true
11601,6527,33,0.007295952789940885,true
11601,920,43,0.04615755628227225,true
11601,2716,45,0.0030797017538628513,true
11601,3494,5,-0.14968925691773954,true
11601,2485,22,0.03357753231541394,true
11701,2982,12,-0.10563709464002263,true
11701,5942,40,0.006268254148966479,false
11701,4414,83,-0.1835534257573937,true
11801,6336,3,-0.18410211788596004,true
11801,3024,70,-0.003261607090027041,false
11801,4956,14,-0.08419994350166488,true
11801,3087,38,0.007933419712543244,true
11801,6828,24,0.03086144898647203,true
11901,5502,11,-0.06997706670471021,false
11901,5978,44,0.013009826777814149,false
11901,2242,46,0.025942652111282216,true
11901,3104,37,0.03558150508918956,true
12001,1949,69,0.03691178283236757,false
12001,912,34,0.01049485053687882,false
12001,877,57,0.03173539929612601,true
12001,3888,63,0.0017502170828739838,true
12101,6695,42,5.552469911364044E-4,true
12101,1173,44,0.01186435206979819,true
12201,5022,33,0.0016512457489913368,false
12201,1420,52,0.004717481485452035,true
12201,2460,53,0.005372179694746015,true
12201,3222,8,0.01477688428620011,true
12201,2416,30,1.355419801635227E-4,true
12401,4503,13,0.047417913934457545,true
12401,4798,50,0.012495919065641958,true
12401,4858,34,0.049614673794443065,true
12601,1682,39,0.02743381311827353,true
12601,187,18,0.013681955559962877,true
12601,5523,19,0.0038058013014812264,false
12701,3415,3,-0.012405364984794776,true
12701,4800,68,0.03254987904436629,true
12801,6006,64,0.012952723676890432,true
12901,1998,14,-0.16975972538739476,true
13001,5852,6,-0.05547248367930885,true
13001,1955,12,-0.03334579582545022,false
13101,6178,72,0.005471107256207086,true
13501,4521,47,0.02438974016588824,false
13801,1425,11,0.011204872280343336,false
14501,6707,49,0.030480765044115343,true
15501,664,63,-0.18979930756957503,true
15701,800,24,0.008880581730624004,true
